ID,Título,Región,Categoría,Subcategoría,Fecha,Contenido,Contenido_Completo,Tipo_Fuente,Sección_Fuente,URL_Fuente,Longitud,Palabras,Oraciones,Legibilidad,Densidad_Semántica,Riqueza_Informacional,Score_Calidad,Keywords,Entidades,Temas,Tiene_HTML,Completo,Relevante,Grupo_Duplicado,Hash_Contenido,Timestamp_Procesamiento
news_edicion_tolima_334f0d34,Edición 26 – Tolima,Tolima,comunicacion,ediciones_tolima,13 May 2025,Edición 26 Tolima. En esta edición puedes encontrarCómo entender la factura de energíaEn esta edición especial estamos en #ModoJuegoRecorre estas páginas y descubre cuánto sabes sobre tu factur...,Edición 26 Tolima. En esta edición puedes encontrarCómo entender la factura de energíaEn esta edición especial estamos en #ModoJuegoRecorre estas páginas y descubre cuánto sabes sobre tu factura de energía con un poco de diversión,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2025/05/Noticias-Celsia-mayo-junio-2025.pdf,239,35,1,0.5,1.0,0.473,0.846,"tolima, energi, encontrarco, edición, factura, puedes, edicio",tolima,facturacion_tarifas,False,True,True,,7c54f5898dcf,2025-10-15T22:36:56.807027
news_edicion_tolima_d68eb24f,Edición 25 - Tolima,Tolima,comunicacion,ediciones_tolima,4 Mar 2025,Edición 25 - Tolima. En esta edición puedes encontrarCómo llega la energía al enchufe en tu casa30 años del apagónMedidores inteligentes,Edición 25 - Tolima. En esta edición puedes encontrarCómo llega la energía al enchufe en tu casa30 años del apagónMedidores inteligentes,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2025/03/CELSIA-Edicion-febrero-marzo_VF-2.pdf,142,21,1,0.5,1.0,0.507,0.801,"tolima, medidor, llega, encontrarco, edición, puedes, edicio",tolima,"facturacion_tarifas, tecnologia_digital, infraestructura",False,True,True,,e553b7d79fd0,2025-10-15T22:36:56.807789
news_edicion_tolima_c8e1f8af,Edición 23 - Tolima,Tolima,comunicacion,ediciones_tolima,17 Oct 2024,Edición 23 - Tolima. En esta edición puedes encontrar Sabes qué tan verde es Tolima?El sistema eléctrico colombiano siempre te da luzFactura electrónica a mi me toca?,Edición 23 - Tolima. En esta edición puedes encontrar Sabes qué tan verde es Tolima?El sistema eléctrico colombiano siempre te da luzFactura electrónica a mi me toca?,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/10/CELSIA-TOLIMA-OCTUBRE-11-2024OK_compressed.pdf,171,27,3,0.5,1.0,0.535,0.818,"tolima, encontrar, sabes, edición, factura, puedes, edicio",tolima,"facturacion_tarifas, energia_renovable",False,True,True,,54b205df7d55,2025-10-15T22:36:56.808444
news_edicion_tolima_d04e5f8c,Edición 22 - Tolima,Tolima,comunicacion,ediciones_tolima,20 Ago 2024,"Edición 22 - Tolima. En esta edición puedes encontrar5 años de buena vibra a los tolimensesTolima, referente de energía solar en ColombiaLa historia de Ana y la libertad económica","Edición 22 - Tolima. En esta edición puedes encontrar5 años de buena vibra a los tolimensesTolima, referente de energía solar en ColombiaLa historia de Ana y la libertad económica",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/08/Noticias-Celsia-Tolima-Agosto-2024.pdf,184,29,1,0.5,1.0,0.536,0.825,"tolima, encontrar5, edición, puedes, edicio, solar, buena",tolima,energia_renovable,False,True,True,,9e30eab0f215,2025-10-15T22:36:56.809144
news_edicion_tolima_e6dc3709,Edición 21 - Tolima,Tolima,comunicacion,ediciones_tolima,17 May 2024,Edición 21 - Tolima. En esta edición puedes encontrar:Edición especial sobre ahorroLa libertad económica es bienestar para todosJugando y ahorrando,Edición 21 - Tolima. En esta edición puedes encontrar:Edición especial sobre ahorroLa libertad económica es bienestar para todosJugando y ahorrando,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/05/Noticias-Celsia-Tolima-Mayo-Junio2024-vf-1.pdf,151,20,1,0.5,1.0,0.506,0.78,"tolima, encontrar, especial, edición, puedes, edicio",tolima,,False,True,True,,6dfa2203557e,2025-10-15T22:36:56.809728
news_edicion_tolima_3f5f13cc,Edición 20 - Tolima,Tolima,comunicacion,ediciones_tolima,5 Feb 2024,Edición 20 - Tolima. En esta edición puedes encontrar: Cómo ahorrar energía? la preguntan del millónInternet de calidad para todosUna comunidad educativa renovada: más de 2.000 alumnos beneficia...,Edición 20 - Tolima. En esta edición puedes encontrar: Cómo ahorrar energía? la preguntan del millónInternet de calidad para todosUna comunidad educativa renovada: más de 2.000 alumnos beneficiados,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/02/NOTICIAS-CELSIA-TOLIMA-FEBRERO-2024.pdf,203,28,3,0.5,1.0,0.573,0.838,"tolima, encontrar, internet, cali, edición, puedes, edicio, ahorrar","tolima, cali","tecnologia_digital, responsabilidad_social",False,True,True,,8fb48a2d590d,2025-10-15T22:36:56.810508
news_edicion_tolima_775517bb,Edición 19 - Tolima,Tolima,comunicacion,ediciones_tolima,6 Dic 2023,Edición 19 - Tolima. En esta edición puedes encontrar:Transición energética y eso qué es?Te enseñamos a conocer tu huella ambientalAsí se pone un techo solar en la casa,Edición 19 - Tolima. En esta edición puedes encontrar:Transición energética y eso qué es?Te enseñamos a conocer tu huella ambientalAsí se pone un techo solar en la casa,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/12/NOTICIAS-CELSIA-TOLIMA-NOVIEMBRE-DICIEMBRE.pdf,175,28,2,0.5,1.0,0.509,0.817,"tolima, encontrar, transicio, edición, puedes, edicio, solar",tolima,energia_renovable,False,True,True,,e13c36419eb4,2025-10-15T22:36:56.811214
news_edicion_tolima_2878d004,Edición 18 - Tolima,Tolima,comunicacion,ediciones_tolima,11 Sep 2023,"Edición 18 - Tolima. En esta edición puedes encontrar: Tolima, te mantenemos conectado a lo bien!Se vino El Niño y nosotros estamos listos!Te enseñamos a comprar como un experto en energía.","Edición 18 - Tolima. En esta edición puedes encontrar: Tolima, te mantenemos conectado a lo bien!Se vino El Niño y nosotros estamos listos!Te enseñamos a comprar como un experto en energía.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/09/Noticias-Celsia-Tolima-Septiembre-Octubre-2023.pdf,194,31,4,0.5,1.0,0.563,0.807,"tolima, encontrar, edición, mantenemos, puedes, edicio",tolima,,False,True,True,,4f0f5c2a6357,2025-10-15T22:36:56.811912
news_edicion_tolima_a9366b7a,Edición 17 - Tolima,Tolima,comunicacion,ediciones_tolima,9 Jun 2023,Edición 17 - Tolima. En esta edición puedes encontrar: Qué va a pasar con el precio de la generación durante El Niño? A los clientes de Celsia no los afectará significativamente. Conoce por qué...,"Edición 17 - Tolima. En esta edición puedes encontrar: Qué va a pasar con el precio de la generación durante El Niño? A los clientes de Celsia no los afectará significativamente. Conoce por qué. Notaste que cambio la factura de energía? Te la explicamos.Que no te echen cuentos, conoce datos que debes saber del sector eléctrico.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/06/Noticias-Celsia-Tolima-Junio-Julio-2023-BAJA-1.pdf,338,56,7,0.5,1.0,0.624,0.891,"tolima, puedes, encontrar, edición, factura, celsia, conoce, edicio, cliente","tolima, celsia","facturacion_tarifas, servicio_cliente",False,True,True,,e3b5465b3b00,2025-10-15T22:36:56.813021
news_edicion_tolima_2e66c6ac,Edición 16 - Tolima,Tolima,comunicacion,ediciones_tolima,24 Mar 2023,"Edición 16 - Tolima. En esta edición puedes encontrar: A estrenar nueva factura! Más fácil de leer y ecológica.Encuesta afirma que en Ibagué, están satisfechos con nuestro servicio!5 claves par...","Edición 16 - Tolima. En esta edición puedes encontrar: A estrenar nueva factura! Más fácil de leer y ecológica.Encuesta afirma que en Ibagué, están satisfechos con nuestro servicio!5 claves para entender la tarifa de energía",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/03/Noticias-Celsia-Tolima-febrero-marzo-2023-BAJA.pdf,232,35,4,0.5,1.0,0.596,0.855,"estrenar, tolima, encontrar, servicio, tarifa, edición, factura, puedes, edicio",tolima,"facturacion_tarifas, servicio_cliente",False,True,True,,8d60004a68e3,2025-10-15T22:36:56.813897
news_edicion_tolima_7becafa9,Edición 15 - Tolima,Tolima,comunicacion,ediciones_tolima,21 Nov 2022,Edición 15 - Tolima. En esta edición puedes encontrar: No coma cuento! Verdades y mentiras sobre el servicio de energía. Qué orgullo! el Tolima es pionero en energía solar Con la rebaja de la tar...,"Edición 15 - Tolima. En esta edición puedes encontrar: No coma cuento! Verdades y mentiras sobre el servicio de energía. Qué orgullo! el Tolima es pionero en energía solar Con la rebaja de la tarifa de energía, siento un fresquito . Tu nevera. Únete tú para que baje más.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/11/Noticias-Celsia-Tolima-noviembre-diciembre-2022.pdf,280,49,7,0.5,1.0,0.604,0.879,"tolima, energi, encontrar, servicio, tarifa, edición, puedes, edicio, solar",tolima,"servicio_cliente, facturacion_tarifas, energia_renovable",False,True,True,,fc5cb8911e8b,2025-10-15T22:36:56.814886
news_edicion_tolima_42dae7cb,Edición 14 - Tolima,Tolima,comunicacion,ediciones_tolima,3 Ago 2022,Edición 14 - Tolima. En esta edición puedes encontrar:5 cosas que no sabías de la energía limpiaIdeas para conversar con persona que tienen opiniones diferentes Te ayudarán! Seis historias de gen...,Edición 14 - Tolima. En esta edición puedes encontrar:5 cosas que no sabías de la energía limpiaIdeas para conversar con persona que tienen opiniones diferentes Te ayudarán! Seis historias de gente que nos inspira con su buena energía!,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/08/Noticias-Celsia-Tolima-julio-agosto-2022.pdf,241,38,3,0.5,1.0,0.549,0.854,"tolima, energi, encontrar, edición, puedes, edicio",tolima,"servicio_cliente, energia_renovable",False,True,True,,859b1fe229bf,2025-10-15T22:36:56.815812
news_edicion_tolima_45a9462a,Edición 13  - Tolima,Tolima,comunicacion,ediciones_tolima,24 May 2022,Edición 13 - Tolima. En esta edición puedes encontrar:El internet que siempre habías querido Te lo tenemos!5 consejos para que compres sin compliques. Quieres que sembremos un árbol por ti? Conoce...,Edición 13 - Tolima. En esta edición puedes encontrar:El internet que siempre habías querido Te lo tenemos!5 consejos para que compres sin compliques. Quieres que sembremos un árbol por ti? Conoce cómo,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/07/Noticias-Celsia-Tolima-mayo-junio-2022.pdf,206,32,4,0.5,1.0,0.579,0.84,"tolima, siempre, encontrar, internet, edición, puedes, edicio",tolima,tecnologia_digital,False,True,True,,aa7506d76d66,2025-10-15T22:36:56.816437
news_edicion_tolima_c86a6eec,Edición 12  - Tolima,Tolima,comunicacion,ediciones_tolima,28 Mar 2022,Edición 12 - Tolima. En esta edición puedes encontrar:Rediseñamos la factura como te la soñaste. ConócelaCelebramos el Día de la Mujer resaltando una emprendedoradel Directorio Naranja.5 cosas q...,Edición 12 - Tolima. En esta edición puedes encontrar:Rediseñamos la factura como te la soñaste. ConócelaCelebramos el Día de la Mujer resaltando una emprendedoradel Directorio Naranja.5 cosas que no sabías de la energía y te sorprenderán,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/03/Noticias-Celsia-Tolima-marzo-abril-2022-1.pdf,247,36,3,0.5,1.0,0.567,0.859,"redisen, tolima, encontrar, edición, factura, puedes, edicio",tolima,"facturacion_tarifas, infraestructura",False,True,True,,39c7aebc4f93,2025-10-15T22:36:56.817072
news_edicion_tolima_62374e4b,Edición 11 – Tolima,Tolima,comunicacion,ediciones_tolima,28 Ene 2022,Edición 11 Tolima. En esta edición puedes encontrar: sabes por qué en la factura recibes el cobro del alumbrado público?Sara Catalina Martínez llena de arte las tiendas Celsia.Si tu principal pro...,"Edición 11 Tolima. En esta edición puedes encontrar: sabes por qué en la factura recibes el cobro del alumbrado público?Sara Catalina Martínez llena de arte las tiendas Celsia.Si tu principal propósito del año es conseguir trabajo, te recomendamos aprovechar los cursos gratuitos que te ofrecemos la ESCUELA NARANJA.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/01/Noticias-Celsia-Tolima-enero-febrero-2022.pdf,323,48,4,0.5,1.0,0.618,0.891,"tolima, encontrar, sabes, edición, factura, celsia, puedes, edicio","tolima, celsia",facturacion_tarifas,False,True,True,,cc943125efff,2025-10-15T22:36:56.817887
news_edicion_tolima_dffd4049,Edición 10 – Tolima,Tolima,comunicacion,ediciones_tolima,15 Dic 2021,Edición 10 Tolima. En esta edición puedes encontrar:En las tiendas Celsia abrimos los sábados.Te explicamos por qué se cobra el servicio de aseo en tu factura.Ideas para ahorrar energía en esta N...,Edición 10 Tolima. En esta edición puedes encontrar:En las tiendas Celsia abrimos los sábados.Te explicamos por qué se cobra el servicio de aseo en tu factura.Ideas para ahorrar energía en esta Navidad.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/12/NOTICIAS-CELSIA-TOLIMA-NOVIEMBRE-2021.pdf,207,32,4,0.5,1.0,0.524,0.835,"tolima, encontrar, servicio, tiendas, edición, factura, celsia, puedes, edicio","tolima, celsia","servicio_cliente, facturacion_tarifas",False,True,True,,287b137666ba,2025-10-15T22:36:56.818467
news_edicion_tolima_24af1881,Edición 9 – Tolima,Tolima,comunicacion,ediciones_tolima,24 Sep 2021,Edición 9 Tolima. En esta edición puedes encontrar:Mejoró la energía en el centro de Ibagué.Estamos conectados con lo que pasa en la región.1.200 personas se benefician de nuestros filtros de ag...,Edición 9 Tolima. En esta edición puedes encontrar:Mejoró la energía en el centro de Ibagué.Estamos conectados con lo que pasa en la región.1.200 personas se benefician de nuestros filtros de agua potable.Estrenamos Tiendas Celsia en Líbano y Lérida.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/09/NOTICIAS-CELSIA-TOLIMA-SEPTIEMBRE-2021-BAJA.pdf,258,38,6,0.5,1.0,0.595,0.843,"mejoro, tolima, encontrar, edición, celsia, puedes, edicio","tolima, celsia",,False,True,True,,df75b7b2b25a,2025-10-15T22:36:56.819093
news_edicion_tolima_27846e42,Edición 8 – Tolima,Tolima,comunicacion,ediciones_tolima,14 Jul 2021,Edición 8 Tolima. En esta edición puedes encontrar:El Directorio naranja nos conectó con los clientes ibaguereños.4 ideas para ahorrar energía y platica. Sabes lo que hace el Grupo Éxito por el ...,Edición 8 Tolima. En esta edición puedes encontrar:El Directorio naranja nos conectó con los clientes ibaguereños.4 ideas para ahorrar energía y platica. Sabes lo que hace el Grupo Éxito por el desarrollo del país y del Tolima?Cuando lo barato te sale caro.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/07/Noticias-Celsia-Tolima-Ed.-8-Julio-2021-_-Web.pdf,264,42,5,0.5,1.0,0.595,0.871,"tolima, encontrar, edición, directorio, puedes, edicio, cliente",tolima,"servicio_cliente, responsabilidad_social",False,True,True,,cb5347ba8654,2025-10-15T22:36:56.819735
news_edicion_tolima_0dfb7584,Edición 7 - Tolima,Tolima,comunicacion,ediciones_tolima,4 May 2021,"Edición 7 - Tolima. En esta edición puedes encontrar:Historia: Para Rosario, la energía es lo suyoCumplimos, porque obras son amores Modernos y confiables! llegaron los nuevos medidores Celsia A es...","Edición 7 - Tolima. En esta edición puedes encontrar:Historia: Para Rosario, la energía es lo suyoCumplimos, porque obras son amores Modernos y confiables! llegaron los nuevos medidores Celsia A estrenar escuelas! En el 2020 transformamos cinco sedes educativas",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/06/NOTICIAS-CELSIA-TOLIMA-MAYO-2021-BAJA.pdf,264,38,3,0.5,1.0,0.631,0.874,"tolima, encontrar, medidor, historia, edición, celsia, puedes, edicio","tolima, celsia",infraestructura,False,True,True,,0981688665a1,2025-10-15T22:36:56.820366
news_edicion_tolima_875c9ab8,Edición 6 - Tolima,Tolima,comunicacion,ediciones_tolima,15 Dic 2020,"Edición 6 - Tolima. En esta edición puedes encontrar:Nueva planta de energía solar en el Tolima.Celsianos, descubre quienes son y cuantos hay hoy en el Tolima.Pa las que sea y como sea, con tal de ...","Edición 6 - Tolima. En esta edición puedes encontrar:Nueva planta de energía solar en el Tolima.Celsianos, descubre quienes son y cuantos hay hoy en el Tolima.Pa las que sea y como sea, con tal de ayudar.Aprovecha estos descuentos de fin de año.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS_CELSIA_TOLIMA_DICIEMBRE_2020.pdf,249,42,5,0.5,1.0,0.516,0.855,"tolima, nueva, encontrar, edición, celsia, puedes, edicio, solar, planta","tolima, celsia","servicio_cliente, infraestructura, energia_renovable",False,True,True,,093ce285af28,2025-10-15T22:36:56.820997
news_edicion_tolima_7c1a2ba8,Edición 5 - Tolima,Tolima,comunicacion,ediciones_tolima,4 Nov 2020,Edición 5 - Tolima. En esta edición puedes encontrar:En la pandemia le cogieron confianza al Internet.Conoce la nueva granja solar en Espinal. Por qué hay cortes de energía?ya puedes comprar lo qu...,Edición 5 - Tolima. En esta edición puedes encontrar:En la pandemia le cogieron confianza al Internet.Conoce la nueva granja solar en Espinal. Por qué hay cortes de energía?ya puedes comprar lo que sueñas en la tienda Celsia.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS_CELSIA_TOLIMA_NOVIEMBRE_2020.pdf,230,37,5,0.5,1.0,0.55,0.849,"tolima, encontrar, internet, edición, celsia, puedes, edicio, solar, pandemia","tolima, espinal, celsia","tecnologia_digital, energia_renovable",False,True,True,,d3abc50d0565,2025-10-15T22:36:56.821653
news_edicion_tolima_78de88e1,Edición 4 - Tolima,Tolima,comunicacion,ediciones_tolima,7 Sep 2020,"Edición 4 - Tolima. En esta edición puedes encontrar: Conoces los techos solares que hay en el Tolima?.75.400 clientes del Tolima del estrato 3, empezaran a recibir el subsidio del 15% en su energí...","Edición 4 - Tolima. En esta edición puedes encontrar: Conoces los techos solares que hay en el Tolima?.75.400 clientes del Tolima del estrato 3, empezaran a recibir el subsidio del 15% en su energía.Descubre cuáles son los más buscados por gastones, por si los conoces.La tarifa de energía está congelada desde marzo y hasta diciembre.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/Noticias_Celsia_Tolima_septiembre2020.pdf,342,55,6,0.5,1.0,0.662,0.895,"tolima, energi, tarifa, edición, conoces, puedes, edicio, solar, cliente",tolima,"facturacion_tarifas, servicio_cliente, energia_renovable",False,True,True,,b61202bdf5df,2025-10-15T22:36:56.822455
news_edicion_tolima_dd28051c,Edición 3 - Tolima,Tolima,comunicacion,ediciones_tolima,18 Jun 2020,Edición 3 - Tolima. En esta edición puedes encontrar:Te mostramos cómo corroborar la tarifa congelada.Conoce los protocolos de atención en los centro de servicio.Ahorra tiempo y sigue estos 5 cons...,Edición 3 - Tolima. En esta edición puedes encontrar:Te mostramos cómo corroborar la tarifa congelada.Conoce los protocolos de atención en los centro de servicio.Ahorra tiempo y sigue estos 5 consejos antes de comunicarte con nosotros.La solidaridad nuestra mejor energía.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS_DE_LA_LUZ_TOLIMA_JUNIO_2020.pdf,277,39,5,0.5,1.0,0.542,0.872,"tolima, encontrar, servicio, tarifa, mostramos, edición, puedes, edicio",tolima,"servicio_cliente, facturacion_tarifas",False,True,True,,d573b8716fdb,2025-10-15T22:36:56.823144
