ID,Título,Región,Categoría,Subcategoría,Fecha,Contenido,Contenido_Completo,Tipo_Fuente,Sección_Fuente,URL_Fuente,Longitud,Palabras,Oraciones,Legibilidad,Densidad_Semántica,Riqueza_Informacional,Score_Calidad,Keywords,Entidades,Temas,Tiene_HTML,Completo,Relevante,Grupo_Duplicado,Hash_Contenido,Timestamp_Procesamiento
news_edicion_tolima_78cdbd35,Edición 2 - Tolima,Tolima,comunicacion,ediciones_tolima,11 Mar 2020,"Edición 2 - Tolima. En esta edición puedes encontrar:Conoce el mejor líder de Celsia para nuestros clientes del Tolima. Querer es poder!, grupo de líderes ahorro 20% en sus consumos.","Edición 2 - Tolima. En esta edición puedes encontrar:Conoce el mejor líder de Celsia para nuestros clientes del Tolima. Querer es poder!, grupo de líderes ahorro 20% en sus consumos.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/Ed_36_Noticias_de_la_Luz_Tolima-1.pdf,186,30,4,0.5,1.0,0.572,0.829,"conoce, tolima, encontrar, edición, celsia, puedes, edicio, cliente","tolima, celsia",servicio_cliente,False,True,True,,948aad610f2d,2025-10-15T22:36:56.823678
news_edicion_tolima_13b27eb9,Edición 1 - Tolima,Tolima,comunicacion,ediciones_tolima,15 Oct 2019,Edición 1 - Tolima. En esta edición puedes encontrar: Y cuando vamos a notar mejoras en la calidad del servicio?,Edición 1 - Tolima. En esta edición puedes encontrar: Y cuando vamos a notar mejoras en la calidad del servicio?,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/01/Noticias_de_la_Luz_Tolima_octubre_2019-1.pdf,114,20,2,0.5,1.0,0.518,0.788,"tolima, encontrar, servicio, cali, cuando, edición, puedes, edicio","tolima, cali",servicio_cliente,False,True,True,,80ed5d80b5f6,2025-10-15T22:36:56.824811
news_edicion_tolima_f7ca6f03,Edición Especial Tolima,Tolima,comunicacion,ediciones_tolima,7 May 2019,"Edición Especial Tolima. En esta edición puedes encontrar:Muchas geografías, una sola compañía.Así se transformó Celsia para ser La nueva era de la energía .Apasionados por las energías renov...","Edición Especial Tolima. En esta edición puedes encontrar:Muchas geografías, una sola compañía.Así se transformó Celsia para ser La nueva era de la energía .Apasionados por las energías renovables.Entrevista Julián Cadavid, líder de Tranmisión y Distribución: Sumaremos experiencia y tecnología para lograr un servicio más confiable .",newsletter,noticias_celsia,https://www.celsia.com/es/noticias/edicion-especial-tolima/,349,46,5,0.5,1.0,0.62,0.891,"tolima, energi, servicio, renovable, especial, edición, celsia, puedes, edicio","tolima, celsia","servicio_cliente, energia_renovable",False,True,True,,dc5c6414a661,2025-10-15T22:36:56.825974
news_edicion_valle_f395ea70,Edición 24,Valle,comunicacion,ediciones_valle,2 Dic 2024,"Edición 24. En esta edición puedes encontrarLlegaron los aerogeneradores de Celsia, 80 metros de energía! Qué le dirían los embalses de Colombia al árbol de Navidad? No hay nada más bacano que ...","Edición 24. En esta edición puedes encontrarLlegaron los aerogeneradores de Celsia, 80 metros de energía! Qué le dirían los embalses de Colombia al árbol de Navidad? No hay nada más bacano que construir futuro : Fredy Vega, CEO de Platzi.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/12/Noticias-Celsia-Tolima-Noviembre-2024_compressed-1.pdf,245,40,4,0.5,1.0,0.6,0.861,"aerogeneradores, edición, celsia, puedes, edicio, encontrarllegaron",celsia,"infraestructura, energia_renovable",False,True,True,,d6d7cd7ab55a,2025-10-15T22:36:56.903487
news_edicion_valle_21ee28b7,Edición 58 – Valle,Valle,comunicacion,ediciones_valle,2 Dic 2024,"Edición 58 Valle. En esta edición puedes encontrarLlegaron los aerogeneradores de Celsia, 80 metros de energía! Qué le dirían los embalses de Colombia al árbol de Navidad? No hay nada más bacan...","Edición 58 Valle. En esta edición puedes encontrarLlegaron los aerogeneradores de Celsia, 80 metros de energía! Qué le dirían los embalses de Colombia al árbol de Navidad? No hay nada más bacano que construir futuro : Fredy Vega, CEO de Platzi.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/12/Noticias-Celsia-Valle-Noviembre-2024_compressed-1.pdf,251,41,4,0.5,1.0,0.604,0.865,"aerogeneradores, valle, edición, celsia, puedes, edicio, encontrarllegaron","valle, celsia","infraestructura, energia_renovable",False,True,True,,61b188def1d8,2025-10-15T22:36:56.904315
news_edicion_valle_ce1a791d,Edición 57 - Valle,Valle,comunicacion,ediciones_valle,17 Oct 2024,Edición 57 - Valle. En esta edición puedes encontrarEncantados de proteger la biodiversidadEl sistema eléctrico colombiano siempre te da luzIdeas que liberan mucha energía,Edición 57 - Valle. En esta edición puedes encontrarEncantados de proteger la biodiversidadEl sistema eléctrico colombiano siempre te da luzIdeas que liberan mucha energía,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/10/CELSIA-VALLE-OCTUBRE-11-2024-ok_compressed.pdf,175,24,1,0.5,1.0,0.497,0.791,"encontrarencantados, valle, edición, proteger, puedes, edicio",valle,,False,True,True,,f305c5b7ff9d,2025-10-15T22:36:56.904972
news_edicion_valle_0b79020a,Edición 56 - Valle,Valle,comunicacion,ediciones_valle,20 Ago 2024,Edición 56 - Valle. En esta edición puedes encontrar Viste que la tarifa de energía se redujo en julio? Colombia aguantará otra temporada dura de sequía intensa sin apagarse? Te inquieta lo de la...,Edición 56 - Valle. En esta edición puedes encontrar Viste que la tarifa de energía se redujo en julio? Colombia aguantará otra temporada dura de sequía intensa sin apagarse? Te inquieta lo de la factura electrónica?,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/08/Noticias-Celsia-Valle-agosto-2024.pdf,222,36,4,0.5,1.0,0.532,0.843,"encontrar, tarifa, valle, edición, factura, viste, puedes, edicio",valle,"facturacion_tarifas, infraestructura",False,True,True,,3b7a78e340af,2025-10-15T22:36:56.905730
news_edicion_valle_5369b9f1,Edición 55 - Valle,Valle,comunicacion,ediciones_valle,17 May 2024,Edición 55 - Valle. En esta edición puedes encontrar:Edición especial sobre ahorroLa libertad económica es bienestar para todosJugando y ahorrando,Edición 55 - Valle. En esta edición puedes encontrar:Edición especial sobre ahorroLa libertad económica es bienestar para todosJugando y ahorrando,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/05/Noticias-Celsia-Valle-Mayo-Junio2024_Vf-1.pdf,150,20,1,0.5,1.0,0.505,0.78,"encontrar, valle, especial, edición, puedes, edicio",valle,,False,True,True,,c08d0502253b,2025-10-15T22:36:56.906350
news_edicion_valle_23920110,Edición 54 - Valle,Valle,comunicacion,ediciones_valle,5 Feb 2024,Edición 54 - Valle. En esta edición puedes encontrar: Cómo ahorrar energía? la pregunta del millónInternet de calidad para todosUna comunidad educativa renovada: más de 2.000 alumnos beneficiado...,Edición 54 - Valle. En esta edición puedes encontrar: Cómo ahorrar energía? la pregunta del millónInternet de calidad para todosUna comunidad educativa renovada: más de 2.000 alumnos beneficiados,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2024/02/NOTICIAS-CELSIA-VALLE-FEBRERO-2024.pdf,201,28,3,0.5,1.0,0.571,0.837,"encontrar, internet, cali, valle, edición, puedes, edicio, ahorrar","cali, valle","tecnologia_digital, responsabilidad_social",False,True,True,,99d248251d6e,2025-10-15T22:36:56.907032
news_edicion_valle_9873ffda,Edición 53 - Valle,Valle,comunicacion,ediciones_valle,6 Dic 2023,Edición 53 - Valle. En esta edición puedes encontrar:Transición energética y eso qué es?Así se pone un techo solar en la casaCelsia pone a estrenar mobiliario escolar en Pradera,Edición 53 - Valle. En esta edición puedes encontrar:Transición energética y eso qué es?Así se pone un techo solar en la casaCelsia pone a estrenar mobiliario escolar en Pradera,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/12/NOTICIAS-CELSIA-VALLE-NOVIEMBRE-DICIEMBRE.pdf,183,29,2,0.5,1.0,0.508,0.821,"encontrar, transicio, valle, edición, celsia, puedes, edicio, solar","valle, pradera, celsia",energia_renovable,False,True,True,,aa3fc27717eb,2025-10-15T22:36:56.907749
news_edicion_valle_ee57c137,Edición 52 - Valle,Valle,comunicacion,ediciones_valle,11 Sep 2023,Edición 52 - Valle. En esta edición puedes encontrar: Creemos en Buenaventura!Se vino El Niño y nosotros estamos listos!Te enseñamos a comprar como un experto en energía.,Edición 52 - Valle. En esta edición puedes encontrar: Creemos en Buenaventura!Se vino El Niño y nosotros estamos listos!Te enseñamos a comprar como un experto en energía.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/09/Noticias-Celsia-Valle-Septiembre-–-Octubre-2023.pdf,175,27,4,0.5,1.0,0.544,0.796,"encontrar, creemos, valle, edición, buenaventura, puedes, edicio","valle, buenaventura",,False,True,True,,be6095352894,2025-10-15T22:36:56.908620
news_edicion_valle_bfb01493,Edición 51 - Valle,Valle,comunicacion,ediciones_valle,9 Jun 2023,Edición 51 - Valle. En esta edición puedes encontrar: Qué va a pasar con el precio de la generación durante El Niño? A los clientes de Celsia no los afectará significativamente. Conoce por qué....,"Edición 51 - Valle. En esta edición puedes encontrar: Qué va a pasar con el precio de la generación durante El Niño? A los clientes de Celsia no los afectará significativamente. Conoce por qué. Notaste que cambio la factura de energía? Te la explicamos.Que no te echen cuentos, conoce datos que debes saber del sector eléctrico.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/06/Noticias-Celsia-Valle-junio-julio-2023.pdf,337,56,7,0.5,1.0,0.623,0.891,"puedes, encontrar, valle, edición, factura, celsia, conoce, edicio, cliente","valle, celsia","facturacion_tarifas, servicio_cliente",False,True,True,,724a4523cca0,2025-10-15T22:36:56.909879
news_edicion_valle_8005ec70,Edición 50 -  Valle,Valle,comunicacion,ediciones_valle,24 Mar 2023,Edición 50 - Valle. En esta edición puedes encontrar: A estrenar nueva factura! Más fácil de leer y ecológica.Pasión por el medio ambiente: CVC5 claves para entender la tarifa de energía,Edición 50 - Valle. En esta edición puedes encontrar: A estrenar nueva factura! Más fácil de leer y ecológica.Pasión por el medio ambiente: CVC5 claves para entender la tarifa de energía,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2023/03/Noticias-Celsia-Valle-febrero-marzo-2023-BAJA.pdf,193,31,3,0.5,1.0,0.573,0.833,"estrenar, encontrar, tarifa, valle, edición, factura, puedes, edicio",valle,"facturacion_tarifas, responsabilidad_social",False,True,True,,57a3b13f13f8,2025-10-15T22:36:56.910490
news_edicion_valle_af99060a,Edición 49 - Valle,Valle,comunicacion,ediciones_valle,21 Nov 2022,"Edición 49 - Valle. En esta edición puedes encontrar: No coma cuento! Verdades y mentiras sobre el servicio de energía.IMirá ve, aquí somos líderes en energías limpias y renovables. Con la reba...","Edición 49 - Valle. En esta edición puedes encontrar: No coma cuento! Verdades y mentiras sobre el servicio de energía.IMirá ve, aquí somos líderes en energías limpias y renovables. Con la rebaja de la tarifa de energía, siento un fresquito . Tu nevera. Únete tú para que baje más.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/11/Noticias-Celsia-Valle-noviembre-diciembre-2022.pdf,292,49,7,0.5,1.0,0.592,0.884,"energi, encontrar, servicio, renovable, tarifa, valle, edición, puedes, edicio",valle,"energia_renovable, servicio_cliente, facturacion_tarifas",False,True,True,,1ad28d8d4680,2025-10-15T22:36:56.911434
news_edicion_valle_ebfa69d8,Edición 48 - Valle,Valle,comunicacion,ediciones_valle,3 Ago 2022,Edición 48 - Valle. En esta edición puedes encontrar:5 cosas que no sabías de la energía limpiaIdeas para conversar con persona que tienen opiniones diferentes Te ayudarán! Seis historias de gent...,Edición 48 - Valle. En esta edición puedes encontrar:5 cosas que no sabías de la energía limpiaIdeas para conversar con persona que tienen opiniones diferentes Te ayudarán! Seis historias de gente que nos inspira con su buena energía!,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/08/Noticias-Celsia-Valle-julio-agosto-2022.pdf,240,38,3,0.5,1.0,0.548,0.854,"energi, encontrar, valle, edición, puedes, edicio",valle,"servicio_cliente, energia_renovable",False,True,True,,c78c47a2e18f,2025-10-15T22:36:56.912254
news_edicion_valle_59b4e878,Edición 47  - Valle del Cauca,Valle,comunicacion,ediciones_valle,24 May 2022,Edición 47 - Valle del Cauca. En esta edición puedes encontrar: 9 escuelas del Valle y un parque tienen internet gratis de Celsia!5 consejos para que compres sin compliques. Quieres que sembremos un...,Edición 47 - Valle del Cauca. En esta edición puedes encontrar: 9 escuelas del Valle y un parque tienen internet gratis de Celsia!5 consejos para que compres sin compliques. Quieres que sembremos un árbol por ti? Conoce cómo,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/05/Noticias-Celsia-Valle-mayo-junio-2022-BAJA.pdf,228,38,4,0.5,1.0,0.605,0.854,"escuelas, encontrar, internet, valle, cauca, edición, celsia, puedes, edicio","valle, cauca, celsia",tecnologia_digital,False,True,True,,cb11a72886b8,2025-10-15T22:36:56.913171
news_edicion_valle_638f2c33,Edición 46 - Valle del Cauca,Valle,comunicacion,ediciones_valle,28 Mar 2022,Edición 46 - Valle del Cauca. En esta edición puedes encontrar:Rediseñamos la factura como te la soñaste. ConócelaCelebramos el Día de la Mujer resaltando una emprendedora del Directorio Naranja...,Edición 46 - Valle del Cauca. En esta edición puedes encontrar:Rediseñamos la factura como te la soñaste. ConócelaCelebramos el Día de la Mujer resaltando una emprendedora del Directorio Naranja.5 cosas que no sabías de la energía y te sorprenderán.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/03/Noticias-Celsia-Valle-marzo-abril-2022.pdf,258,39,4,0.5,1.0,0.569,0.865,"redisen, encontrar, valle, cauca, factura, edición, puedes, edicio","valle, cauca","facturacion_tarifas, infraestructura",False,True,True,,3ff04ada6161,2025-10-15T22:36:56.914220
news_edicion_valle_a5c6f172,Edición 45 - Valle del Cauca,Valle,comunicacion,ediciones_valle,28 Ene 2022,Edición 45 - Valle del Cauca. En esta edición puedes encontrar: Sabes por qué en la factura recibes el cobro del alumbrado público?Sara Catalina Martínez llena de arte las tiendas Celsia.Si tu pr...,"Edición 45 - Valle del Cauca. En esta edición puedes encontrar: Sabes por qué en la factura recibes el cobro del alumbrado público?Sara Catalina Martínez llena de arte las tiendas Celsia.Si tu principal propósito del año es conseguir trabajo, te recomendamos aprovechar los cursos gratuitos que te ofrecemos la ESCUELA NARANJA.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2022/01/Noticias-Celsia-Valle-enero-febrero-2022.pdf,334,51,4,0.5,1.0,0.635,0.892,"encontrar, sabes, valle, cauca, factura, edición, celsia, puedes, edicio","valle, cauca, celsia",facturacion_tarifas,False,True,True,,37cb403fc141,2025-10-15T22:36:56.915383
news_edicion_valle_7be91421,Edición 44 – Valle del Cauca,Valle,comunicacion,ediciones_valle,15 Dic 2021,Edición 44 Valle del Cauca. En esta edición puedes encontrar:Ideas para ahorrar energía en esta Navidad.Te explicamos por qué se cobra el servicio de aseo en tu factura.Tenemos dos súper vehícul...,Edición 44 Valle del Cauca. En esta edición puedes encontrar:Ideas para ahorrar energía en esta Navidad.Te explicamos por qué se cobra el servicio de aseo en tu factura.Tenemos dos súper vehículos para emergencias de energía en las subestaciones .,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/12/CELSIA-VALLE-NOVIEMBRE-2021.pdf,254,39,4,0.5,1.0,0.51,0.857,"energi, encontrar, servicio, valle, cauca, factura, edición, puedes, edicio","valle, cauca","servicio_cliente, facturacion_tarifas",False,True,True,,a9b5b3a6aa94,2025-10-15T22:36:56.916628
news_edicion_valle_2f292d5d,Edición 43 - Valle del Cauca,Valle,comunicacion,ediciones_valle,24 Sep 2021,Edición 43 - Valle del Cauca. En esta edición puedes encontrar:Renovamos las Tiendas Celsia en Jamundí y Buenaventura.Entregamos 681.000 tapabocas para cuidar a nuestros estudiantes. Conoces la res...,"Edición 43 - Valle del Cauca. En esta edición puedes encontrar:Renovamos las Tiendas Celsia en Jamundí y Buenaventura.Entregamos 681.000 tapabocas para cuidar a nuestros estudiantes. Conoces la reserva natural Madhú en El Cerrito?Milady Garcés, nueva presidenta de la Cámara de Comercio de Buenaventura, una embajadora de la confianza y la esperanza.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/09/NOTICIAS-CELSIA-VALLE-SEPTIEMBRE-2021-BAJA.pdf,356,51,6,0.5,1.0,0.667,0.871,"encontrar, valle, renovamos, cauca, edición, buenaventura, celsia, puedes, edicio","valle, cauca, buenaventura, celsia",,False,True,True,,41a388de1f4e,2025-10-15T22:36:56.917272
news_edicion_valle_c23aadea,Edición 42 – Valle del Cauca,Valle,comunicacion,ediciones_valle,14 Jul 2021,Edición 42 Valle del Cauca. En esta edición puedes encontrar: La pandemia me retó y Celsia me tendió la mano .4 ideas para ahorrar energía y platica. Sabes lo que hace el Grupo Éxito por el desa...,Edición 42 Valle del Cauca. En esta edición puedes encontrar: La pandemia me retó y Celsia me tendió la mano .4 ideas para ahorrar energía y platica. Sabes lo que hace el Grupo Éxito por el desarrollo del país y del Valle?Cuando lo barato te sale caro,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/07/Noticias-Celsia-Valle-Ed.-42-Julio-2021-_-Web.pdf,258,47,4,0.5,1.0,0.58,0.866,"encontrar, valle, cauca, edición, celsia, puedes, edicio, pandemia","valle, cauca, celsia",responsabilidad_social,False,True,True,,0daa3fb5532b,2025-10-15T22:36:56.918137
news_edicion_valle_c49ff5da,Edición 41- Valle del Cauca,Valle,comunicacion,ediciones_valle,4 May 2021,"Edición 41- Valle del Cauca. Edición 41- Valle del CaucaHistoria: Para Rosario, la energía es lo suyo. Mujeres electricistas? Sí es posible. Modernos y confiables! Llegaron los nuevos medidores Ce...","Edición 41- Valle del Cauca. Edición 41- Valle del CaucaHistoria: Para Rosario, la energía es lo suyo. Mujeres electricistas? Sí es posible. Modernos y confiables! Llegaron los nuevos medidores Celsia.Empresas que echan pa delante.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS-CELSIA-VALLE-MAYO_2021.pdf,235,34,7,0.5,1.0,0.587,0.855,"rosario, energi, medidor, valle, caucahistoria, cauca, edición, celsia, edicio","valle, cauca, celsia",infraestructura,False,True,True,,dba78f5cc256,2025-10-15T22:36:56.918756
news_edicion_valle_95579732,Edición 40 - Valle del Cauca,Valle,comunicacion,ediciones_valle,15 Dic 2020,"Edición 40 - Valle del Cauca. Edición 40 Valle del CaucaGranjas que le sacan jugo al sol.Celsianos, descubre quiénes son y cuántos hay hoy en el Valle del Cauca.Don Eladio y Doña Bolivia ya tiene...","Edición 40 - Valle del Cauca. Edición 40 Valle del CaucaGranjas que le sacan jugo al sol.Celsianos, descubre quiénes son y cuántos hay hoy en el Valle del Cauca.Don Eladio y Doña Bolivia ya tienen casa!Aprovecha estos descuentos de fin de año.",newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS_CELSIA_VALLE_DICIEMBRE_2020.pdf,249,42,5,0.5,1.0,0.562,0.835,"celsianos, sacan, caucagranjas, valle, cauca, edición, celsia, edicio","valle, cauca, celsia",,False,True,True,,6c925bba062e,2025-10-15T22:36:56.920069
news_edicion_valle_18a8deeb,Edición 39 - Valle del Cauca,Valle,comunicacion,ediciones_valle,4 Nov 2020,Edición 39 - Valle del Cauca. Edición 39 Valle del CaucaEn la pandemia le cogieron confianza al internet.Nuevas granjas solares le ayudan al medio ambiente. Por qué hay cortes de energía?Ya puedes...,Edición 39 - Valle del Cauca. Edición 39 Valle del CaucaEn la pandemia le cogieron confianza al internet.Nuevas granjas solares le ayudan al medio ambiente. Por qué hay cortes de energía?Ya puedes comprar lo que sueñas en la Tienda Celsia.,newsletter,noticias_celsia,https://www.celsia.com/wp-content/uploads/2021/05/NOTICIAS_CELSIA_VALLE_NOVIEMBRE_2020-1.pdf,244,40,5,0.5,1.0,0.554,0.856,"cogieron, internet, valle, caucaen, cauca, edición, celsia, edicio, solar, pandemia","valle, cauca, celsia","servicio_cliente, tecnologia_digital, responsabilidad_social",False,True,True,,8924617fa421,2025-10-15T22:36:56.920859
